day,L,seed,chi,kappa,delta,g,h,M_tot,eta_M,omega_M,n_criminals,crimes_that_day,arrests_that_day,home_exits_that_day,inflow_that_day,balance_error,frac_removed_crime,frac_removed_arrest,frac_removed_home,mean_p_crime,mean_p_arrest,B_mean,B_std,H,f_hot_2,f_hot_3,Atilde_mean,deterrence_mean,deterrence_hot,M_cv,MB_corr,M_mass_on_hot10,crime_entropy,Gini_B,Gini_M,stat_window,mech,T_max,M_final_sum,wall_s
90.5,64,1,0.0,39.3216,0.0,0.0,1.2,125.0,0.1,0.06666666666666667,6.483333333333333,0.36666666666666664,7.666666666666667,0.0,7.983333333333333,0.0,0.0460990860990861,0.9539009139009137,0.0,0.0004743276937110811,0.0119392924180877,0.008125382169868012,0.02825822940699942,3.3876242869067608,0.1020751953125,0.06458333333333334,0.041464136038338005,1.0,1.0,0.011205241980198703,0.7694582339547187,0.10201973631569361,0.0,0.679101047270464,0.004430066108770488,60-120,arrest,120,125.00000000003739,2.428057909011841
90.5,64,0,0.0,65.536,0.0,0.0,2.0,125.0,0.1,0.06666666666666667,3.9,0.15,7.633333333333334,0.0,7.783333333333333,0.0,0.015374278499278499,0.9846257215007216,0.0,0.0004304977007236162,0.019825080768204172,0.0037652865693791953,0.01253192380523536,3.1415267849199298,0.08308512369791667,0.048177083333333336,0.03710113176833587,1.0,1.0,0.004627860332818132,0.7738545943147848,0.10084569226402997,0.0,0.5669631379067762,0.001829192224481017,60-120,arrest,120,125.00000000003756,2.3633646965026855
90.5,64,1,0.0,65.536,0.0,0.0,2.0,125.0,0.1,0.06666666666666667,3.6666666666666665,0.13333333333333333,7.333333333333333,0.0,7.483333333333333,0.0,0.0196494708994709,0.980350529100529,0.0,0.00043688692145784643,0.019828946029332013,0.003816644513040627,0.013810541710818016,3.5011440189024716,0.08600260416666666,0.052693684895833336,0.03712972231402776,1.0,1.0,0.00518636485531734,0.7718258860720142,0.10088712925726492,0.0,0.626327152856918,0.0018688462752590618,60-120,arrest,120,125.00000000003774,2.4147915840148926
90.5,64,0,0.0,0.0,0.05,0.0,0.0,125.0,0.1,0.06666666666666667,17.55,8.183333333333334,0.0,0.6166666666666667,8.65,0.0,0.9170120157620156,0.0,0.08298798423798423,0.004261915234061016,0.0,0.15817264994475214,0.23203404865072425,1.4632436705040928,0.11077880859375,0.055623372395833336,0.1915430970789159,1.0,1.0,0.07463081480781052,0.8812092420500439,0.11445821549453637,0.7727880932753266,0.5132913648598836,0.03372117215170009,60-120,home,120,125.00000000002501,2.4318814277648926
90.5,64,1,0.0,0.0,0.05,0.0,0.0,125.0,0.1,0.06666666666666667,16.65,6.933333333333334,0.0,0.8,7.783333333333333,0.0,0.9000126725126724,0.0,0.09998732748732748,0.004012287483294821,0.0,0.14456270224994489,0.22190700231529117,1.5342349152995303,0.12416178385416667,0.06471761067708333,0.17785566505442565,1.0,1.0,0.07995078915777683,0.8816512124733183,0.11580279939640276,1.0422916208102824,0.5508877725454263,0.03887122197237372,60-120,home,120,125.00000000002598,2.4699554443359375
90.5,64,0,0.0,0.0,0.1,0.0,0.0,125.0,0.1,0.06666666666666667,16.35,7.083333333333333,0.0,1.8166666666666667,8.95,0.0,0.7743244426139164,0.0,0.2256755573860837,0.004410918697074601,0.0,0.14491511393086476,0.2539748900631152,1.7398276813532276,0.12821858723958332,0.073388671875,0.17813990685487915,1.0,1.0,0.09311113774769784,0.8691259189931021,0.11908037329732055,1.7165916682205025,0.6043714961516818,0.04475647889585191,60-120,home,120,125.00000000002686,2.4766733646392822
90.5,64,1,0.0,0.0,0.1,0.0,0.0,125.0,0.1,0.06666666666666667,15.383333333333333,7.05,0.0,1.5833333333333333,8.6,0.0,0.8175037462537461,0.0,0.18249625374625375,0.004072014244171899,0.0,0.14756007893833387,0.2299870114055978,1.552176647474627,0.11858317057291666,0.060502115885416666,0.18094624796475486,1.0,1.0,0.07564689645848484,0.892530271021801,0.11526744443619724,0.2079441541679836,0.5451883135004307,0.034913188923707525,60-120,home,120,125.00000000002638,2.387523889541626
90.5,64,0,0.0,0.0,0.2,0.0,0.0,125.0,0.1,0.06666666666666667,16.833333333333332,4.7,0.0,3.466666666666667,8.016666666666667,0.0,0.5812798775298774,0.0,0.4187201224701224,0.0026174836575371158,0.0,0.09446756152070933,0.15878237104611428,1.6779401239810168,0.10766194661458334,0.0559814453125,0.12781831192310253,1.0,1.0,0.06223186256934697,0.8209662002812393,0.11146343886312662,0.26570641921464566,0.5333157975168771,0.02966076164745907,60-120,home,120,125.00000000002922,2.4669694900512695
90.5,64,1,0.0,0.0,0.2,0.0,0.0,125.0,0.1,0.06666666666666667,14.216666666666667,5.6,0.0,3.066666666666667,8.666666666666666,0.0,0.6534500222000221,0.0,0.34654997779997776,0.003594580346546876,0.0,0.11325105519866567,0.20864405104040495,1.8396046973381082,0.1121337890625,0.06327311197916667,0.14652312964620762,1.0,1.0,0.07003344067697286,0.8936362774746421,0.11414841255836274,0.8389539344061825,0.5820442456948168,0.02981418480703398,60-120,home,120,125.00000000002836,2.4611117839813232
90.5,64,0,0.0,0.0,0.3,0.0,0.0,125.0,0.1,0.06666666666666667,16.783333333333335,3.466666666666667,0.0,4.916666666666667,8.433333333333334,0.0,0.3861752368002368,0.0,0.5971580965330966,0.0022601882697931186,0.0,0.07029989657030278,0.13003196909614337,1.8379580138958922,0.11099446614583333,0.05794677734375,0.10365732610715199,1.0,1.0,0.04535506160385221,0.8411536376856662,0.10820495664685341,0.5257495372027782,0.5533753592276462,0.019632140116473563,60-120,home,120,125.0000000000313,2.416146993637085
90.5,64,1,0.0,0.0,0.3,0.0,0.0,125.0,0.1,0.06666666666666667,14.583333333333334,3.966666666666667,0.0,4.25,8.133333333333333,0.0,0.4818627206127205,0.0,0.5181372793872795,0.002619473315416758,0.0,0.08125086034645691,0.15816925511285235,1.9418442939077225,0.11664225260416666,0.06733805338541667,0.11456999207728621,1.0,1.0,0.06380278760815684,0.8444420764737763,0.1127919777355716,0.7456978454927058,0.5976107135286962,0.029347234307253448,60-120,home,120,125.00000000003081,2.463972806930542
90.5,64,0,0.0,0.0,0.5,0.0,0.0,125.0,0.1,0.06666666666666667,12.333333333333334,1.6,0.0,6.55,8.0,0.0,0.20883616111557288,0.0,0.7911638388844271,0.0012469029677704773,0.0,0.03142435736468537,0.08470622398370946,2.658578574745365,0.10096842447916667,0.061328125,0.06477865424529335,1.0,1.0,0.037245606845571884,0.7650557938306115,0.1069240468719937,0.0,0.6313188399508083,0.016953960141753634,60-120,home,120,125.00000000003416,2.4631094932556152
90.5,64,1,0.0,0.0,0.5,0.0,0.0,125.0,0.1,0.06666666666666667,12.116666666666667,2.3333333333333335,0.0,6.266666666666667,8.55,0.0,0.27083166833166833,0.0,0.7291683316683316,0.0016708983743640804,0.0,0.042740601292809294,0.10664946442359187,2.4851482090200516,0.10763753255208333,0.06659342447916666,0.07607964570939332,1.0,1.0,0.04034776774017001,0.842524595771528,0.1078782329619767,0.0,0.6532136676913683,0.01748720557372411,60-120,home,120,125.00000000003365,2.4498562812805176
90.5,64,0,0.0,0.0,0.8,0.0,0.0,125.0,0.1,0.06666666666666667,10.466666666666667,0.6833333333333333,0.0,7.816666666666666,8.45,0.0,0.07477092352092352,0.0,0.9252290764790766,0.0006436532638280469,0.0,0.012445519431677828,0.04117286177020892,3.0199237343674588,0.09554036458333333,0.05508219401041667,0.045787155312997596,1.0,1.0,0.01354923972027065,0.8205445244051223,0.10233369750137387,0.0,0.5976047469842902,0.00462462468944882,60-120,home,120,125.0000000000365,2.4008028507232666
90.5,64,1,0.0,0.0,0.8,0.0,0.0,125.0,0.1,0.06666666666666667,9.933333333333334,0.6833333333333333,0.0,7.266666666666667,7.916666666666667,0.0,0.08057049432049433,0.0,0.9194295056795058,0.0007622697145638534,0.0,0.01343629014855634,0.04153517192205809,3.0065842647707126,0.09869384765625,0.06164957682291667,0.04677858698432367,1.0,1.0,0.014360698315858964,0.8261602298774623,0.10250087700970438,0.0,0.6367751903786694,0.005016624186553639,60-120,home,120,125.00000000003668,2.5151100158691406
90.5,64,0,0.0,0.0,1.2,0.0,0.0,125.0,0.1,0.06666666666666667,6.466666666666667,0.36666666666666664,0.0,7.866666666666666,8.316666666666666,0.0,0.04598254958549076,0.0,0.9540174504145092,0.0005429661092970682,0.0,0.008097347127634233,0.02632739849398073,3.0698240030845403,0.10598551432291667,0.06259358723958333,0.04143608229360775,1.0,1.0,0.010583108658511692,0.7366071336908905,0.10183806393245395,0.0,0.6382494343834512,0.004314733094949206,60-120,home,120,125.00000000003732,2.393214702606201
90.5,64,1,0.0,0.0,1.2,0.0,0.0,125.0,0.1,0.06666666666666667,7.183333333333334,0.38333333333333336,0.0,8.1,8.5,0.0,0.04189609682256741,0.0,0.9581039031774327,0.00050972638412905,0.0,0.00729049682536483,0.024295572937651944,3.20344655017423,0.09815266927083334,0.05819091796875,0.04062869373229747,1.0,1.0,0.009094841341686614,0.7947029061727131,0.10162025527066457,0.0,0.6317083601186181,0.0034886554036712794,60-120,home,120,125.0000000000373,2.4269907474517822
90.5,64,0,32.768,1.6384,0.0,1.0,0.05,125.0,0.1,0.06666666666666667,53.916666666666664,6.016666666666667,2.966666666666667,0.0,8.9,0.0,0.6792893449143449,0.320710655085655,0.0,0.0011952934972595983,0.0005241405017446256,0.11283282364879818,0.17557261399303614,1.5548254585992884,0.114453125,0.05762939453125,0.07184620719466053,0.3686136736241373,0.3244243788362867,0.06618971804865927,0.8535700244227956,0.11314271654594507,0.2541539662053133,0.5239965782372411,0.03065470798605804,60-120,arrest,120,125.00000000002808,2.5060908794403076
90.5,64,1,32.768,1.6384,0.0,1.0,0.05,125.0,0.1,0.06666666666666667,43.61666666666667,5.65,2.4,0.0,8.016666666666667,0.0,0.6867317404817405,0.3132682595182595,0.0,0.001235142984196472,0.0005248924469206111,0.1188262755383387,0.17357345925624212,1.4553621211979566,0.11728108723958333,0.056905110677083336,0.07393892277843402,0.36870990235910905,0.32487758805189426,0.07004833639903599,0.8365706771479898,0.11300241405321061,1.6661044802894138,0.5185917228696267,0.03436497150489965,60-120,arrest,120,125.0000000000275,2.492640495300293
90.5,64,0,32.768,3.2768,0.0,1.0,0.1,125.0,0.1,0.06666666666666667,41.28333333333333,4.016666666666667,3.783333333333333,0.0,8.2,0.0,0.5027059745809745,0.4972940254190254,0.0,0.000947275519156673,0.001027690874718914,0.0845331250773083,0.13007853539218944,1.5352243030396828,0.10898844401041667,0.05242106119791667,0.06283832752535924,0.3682241339128941,0.338629480517988,0.04494876783172655,0.8636555434428871,0.10867661797029908,0.0,0.5073521404848603,0.01983222902402663,60-120,arrest,120,125.00000000003018,2.5556724071502686
90.5,64,1,32.768,3.2768,0.0,1.0,0.1,125.0,0.1,0.06666666666666667,42.35,4.016666666666667,4.233333333333333,0.0,8.283333333333333,0.0,0.5053048340548341,0.494695165945166,0.0,0.0009543807552304951,0.0010324171718631187,0.08007625068269655,0.13261531818243347,1.6509799207467455,0.1134521484375,0.0565185546875,0.06097817095078353,0.36837850648869264,0.3345611595952326,0.05432310905167561,0.8142934528629492,0.10994365480206379,1.0937694586305033,0.5324947107376086,0.025202358318419615,60-120,arrest,120,125.00000000003023,2.489344596862793
90.5,64,0,32.768,6.5536,0.0,1.0,0.2,125.0,0.1,0.06666666666666667,31.35,1.9666666666666666,6.516666666666667,0.0,8.433333333333334,0.0,0.24516594516594517,0.7548340548340547,0.0,0.0006305597245717449,0.0020211602063630422,0.04368497789409055,0.07608363093894602,1.717724595807887,0.09737141927083333,0.05062662760416667,0.04883118053062759,0.3680137382665232,0.35047909750255035,0.027510442248854548,0.8053997817362446,0.10507614508023337,0.046209812037329684,0.5036758448017731,0.012097173313406047,60-120,arrest,120,125.00000000003345,2.4881558418273926
90.5,64,1,32.768,6.5536,0.0,1.0,0.2,125.0,0.1,0.06666666666666667,28.116666666666667,2.0166666666666666,6.083333333333333,0.0,7.983333333333333,0.0,0.2506190106190106,0.7327143227143227,0.0,0.0006130990147536714,0.002023214683329749,0.039660499033612955,0.07965892621514678,2.012521206868362,0.10847574869791667,0.058634440104166664,0.04727090404931802,0.36805920880942133,0.3479047908280444,0.032497652122204145,0.802669796836104,0.10585045403219406,0.9795785562926108,0.5567395898617292,0.014190816956291864,60-120,arrest,120,125.0000000000338,2.3618061542510986
90.5,64,0,32.768,9.8304,0.0,1.0,0.3,125.0,0.1,0.06666666666666667,21.6,1.05,7.0,0.0,8.05,0.0,0.13966450216450216,0.8603354978354979,0.0,0.00048041595820328363,0.003009334051017834,0.02233111725520532,0.0439634665323755,1.9438745002581517,0.09172770182291666,0.044942220052083336,0.041356360084928184,0.3679224256867698,0.35937088142244494,0.01477330693095225,0.7649280159679096,0.10249314915403826,0.1955231011396676,0.49867549333555405,0.006290590734908116,60-120,arrest,120,125.00000000003561,2.4308924674987793
90.5,64,1,32.768,9.8304,0.0,1.0,0.3,125.0,0.1,0.06666666666666667,22.916666666666668,1.0666666666666667,7.05,0.0,8.116666666666667,0.0,0.1222141747141747,0.8777858252858253,0.0,0.0005006807746464639,0.003014293955908443,0.02379058359261924,0.04758908807868673,2.043512070158642,0.09052327473958334,0.04268798828125,0.04185227360423554,0.367938456311305,0.35861186010095475,0.017642228185491847,0.734609017137839,0.10271966574240678,0.0,0.5010282889208274,0.007894718562579669,60-120,arrest,120,125.00000000003527,2.4409420490264893
90.5,64,0,32.768,16.384,0.0,1.0,0.5,125.0,0.1,0.06666666666666667,15.883333333333333,0.65,7.85,0.0,8.616666666666667,0.0,0.08115134865134864,0.9188486513486513,0.0,0.0004211846090995411,0.004998213304631227,0.014329721839554598,0.038085470676060225,2.615876520441264,0.09842936197916667,0.056193033854166664,0.03845782671444816,0.3679114194862684,0.3604575468853531,0.012710475759076488,0.7826982180069272,0.10218196996375323,0.0,0.589012481607341,0.005079453985566549,60-120,arrest,120,125.00000000003651,2.547973394393921
90.5,64,1,32.768,16.384,0.0,1.0,0.5,125.0,0.1,0.06666666666666667,15.8,0.6666666666666666,7.666666666666667,0.0,8.316666666666666,0.0,0.07062987937987938,0.9293701206201206,0.0,0.00041440517176658984,0.004996732608745128,0.013756463680225645,0.03383921407244153,2.3883999320003,0.09755045572916667,0.05276285807291667,0.03827073126259846,0.36790772685541706,0.3612920532840282,0.011743415524411747,0.7460181322940885,0.10194183483370682,0.0,0.5657701747836948,0.005107724391822525,60-120,arrest,120,125.00000000003662,2.5038681030273438
90.5,64,0,32.768,26.2144,0.0,1.0,0.8,125.0,0.1,0.06666666666666667,9.5,0.26666666666666666,7.783333333333333,0.0,8.05,0.0,0.029595982720982718,0.9704040172790174,0.0,0.0003737310746824348,0.007977930365033888,0.006594367513463077,0.019634416483714327,2.933422181184909,0.09741617838541666,0.055135091145833336,0.03570742227543879,0.36789173250070256,0.36375426314528797,0.007364456871865742,0.7810229966451047,0.10124647750354467,0.3234686842613078,0.6095646083116422,0.0028849941977940182,60-120,arrest,120,125.00000000003739,2.485309362411499
90.5,64,1,32.768,26.2144,0.0,1.0,0.8,125.0,0.1,0.06666666666666667,10.516666666666667,0.26666666666666666,8.083333333333334,0.0,8.366666666666667,0.0,0.03438552188552189,0.9656144781144782,0.0,0.000373248441132174,0.00798021593590368,0.007039484041800637,0.02238478387602445,3.1355766496485473,0.09369710286458334,0.05262451171875,0.03585972501709436,0.3678954024078907,0.3634033167574933,0.008629701561921437,0.7554937395317148,0.10134917771114234,0.0,0.6063933168254205,0.0033291193442815965,60-120,arrest,120,125.00000000003732,2.556553602218628
90.5,64,0,32.768,39.3216,0.0,1.0,1.2,125.0,0.1,0.06666666666666667,6.833333333333333,0.2,7.666666666666667,0.0,8.016666666666667,0.0,0.028605098605098602,0.9713949013949015,0.0,0.00036216095825059903,0.011935393829567043,0.004761906065891861,0.016465297865723025,3.3007197571555524,0.08990071614583334,0.05694580078125,0.035047200338949785,0.3678888023974002,0.3639510330677222,0.0064452131413344806,0.7649545855320168,0.10118644780531677,0.0,0.6289056264910186,0.002604033069427791,60-120,arrest,120,125.00000000003723,2.4956626892089844
90.5,64,1,32.768,39.3216,0.0,1.0,1.2,125.0,0.1,0.06666666666666667,6.416666666666667,0.2,8.133333333333333,0.0,8.266666666666667,0.0,0.022143395819866407,0.9778566041801336,0.0,0.0003674612779581971,0.011936783790080847,0.005764136112906105,0.015881623199313664,2.9258229863110548,0.09139404296875,0.04342041015625,0.03541654304181579,0.3678884762152609,0.3641697856786344,0.006458911810360792,0.7532249894357592,0.10112373449172195,0.0,0.5672449469673314,0.0028688374980121445,60-120,arrest,120,125.00000000003755,2.4724526405334473
90.5,64,0,32.768,65.536,0.0,1.0,2.0,125.0,0.1,0.06666666666666667,3.8666666666666667,0.15,7.633333333333334,0.0,7.8,0.0,0.014902597402597402,0.9850974025974026,0.0,0.00035421652699308575,0.01981002090601615,0.0034774205618893993,0.010855264916709458,2.9212233482913565,0.08449300130208333,0.04876302083333333,0.03459246293539335,0.36788360268833376,0.365322329293862,0.004024690278656726,0.8306689861452308,0.10080235190031923,0.0,0.5613930277643531,0.0015868217264945325,60-120,arrest,120,125.00000000003647,2.4186291694641113
90.5,64,1,32.768,65.536,0.0,1.0,2.0,125.0,0.1,0.06666666666666667,3.466666666666667,0.1,6.966666666666667,0.0,7.066666666666666,0.0,0.01810185185185185,0.9818981481481482,0.0,0.0003589026361322097,0.019825069591855194,0.003061483710044183,0.011106169631301645,3.629670969339138,0.08380126953125,0.050459798177083334,0.03443634176407235,0.36788509595048163,0.36538449667181955,0.004316829163569182,0.7934069226640811,0.10079006353596201,0.0,0.6163113394455003,0.0015226190422194346,60-120,arrest,120,125.00000000003786,2.4360108375549316
90.5,64,0,32.768,0.0,0.05,1.0,0.0,125.0,0.1,0.06666666666666667,46.233333333333334,5.35,0.0,2.45,7.85,0.0,0.6957905057905058,0.0,0.3042094942094942,0.0011516450390680695,0.0,0.11376267125441245,0.16294127270289316,1.427633719573261,0.11290690104166666,0.053076171875,0.07234964601056472,0.3686522150893227,0.32485904577946045,0.06749059418827842,0.8540767193438223,0.11302094566876639,1.1773121820456074,0.5064510338417875,0.03183213580971348,60-120,home,120,125.00000000002828,2.577078104019165
90.5,64,1,32.768,0.0,0.05,1.0,0.0,125.0,0.1,0.06666666666666667,49.9,5.233333333333333,0.0,2.8666666666666667,8.066666666666666,0.0,0.635734126984127,0.0,0.3475992063492063,0.0011584557437284637,0.0,0.11312252311747137,0.15278775336333,1.3458423865989069,0.1093994140625,0.0464599609375,0.07266963763534769,0.3684656944376164,0.33444298089208346,0.05864476597452133,0.8260470633014786,0.11000233560530301,1.4195964689297058,0.4867329952391764,0.02879456747664233,60-120,home,120,125.00000000002805,2.6444029808044434
90.5,64,0,32.768,0.0,0.1,1.0,0.0,125.0,0.1,0.06666666666666667,44.9,3.8333333333333335,0.0,4.583333333333333,8.466666666666667,0.0,0.44290632978132977,0.0,0.5570936702186702,0.0009237797793757507,0.0,0.07778397604190726,0.1266355928062771,1.6249431831910515,0.10710856119791666,0.053324381510416664,0.060339864357163146,0.3683127453191141,0.33725343638668487,0.050633026952314135,0.8212635512468812,0.10911047734710738,0.23104906018664842,0.5168921328524076,0.023679575011750265,60-120,home,120,125.00000000003031,2.545929431915283
90.5,64,1,32.768,0.0,0.1,1.0,0.0,125.0,0.1,0.06666666666666667,40.71666666666667,4.183333333333334,0.0,3.8333333333333335,7.85,0.0,0.5215976615976616,0.0,0.47840233840233837,0.0009583330546612691,0.0,0.08356977588086845,0.1361100723547067,1.615702959686082,0.10308430989583334,0.05209554036458333,0.062100311886120856,0.3684451540344982,0.3326579231542805,0.05730889520869125,0.802482188874214,0.11054714158391293,1.228069221271411,0.5210641082432366,0.02758323381110665,60-120,home,120,125.00000000002969,2.602966547012329
90.5,64,0,32.768,0.0,0.2,1.0,0.0,125.0,0.1,0.06666666666666667,31.0,2.216666666666667,0.0,5.933333333333334,8.1,0.0,0.2753247623835859,0.0,0.724675237616414,0.000674102943475446,0.0,0.044804010893402496,0.07905800032160501,1.7661744461248816,0.09734293619791666,0.04804280598958333,0.049227104120374676,0.36801271676878755,0.35127006969302565,0.027427284133934225,0.811131082731558,0.10485069052818177,0.5911381540702265,0.5033705153281116,0.012199696793544717,60-120,home,120,125.00000000003317,2.5295298099517822
90.5,64,1,32.768,0.0,0.2,1.0,0.0,125.0,0.1,0.06666666666666667,30.1,1.5833333333333333,0.0,5.783333333333333,7.666666666666667,0.0,0.20250901875901875,0.0,0.7974909812409813,0.0005597162652940508,0.0,0.03384211390335715,0.0641139459308861,1.8952670441929316,0.08992106119791667,0.039388020833333336,0.04538717507810216,0.3679843787099827,0.3565691918793028,0.02429590042909651,0.7513616569961956,0.10335721288708145,0.0,0.47255656034938626,0.0099923713787711,60-120,home,120,125.0000000000336,2.4044580459594727
90.5,64,0,32.768,0.0,0.3,1.0,0.0,125.0,0.1,0.06666666666666667,21.416666666666668,1.3666666666666667,0.0,6.2,7.583333333333333,0.0,0.1910447422947423,0.0,0.8089552577052577,0.0005315340682628904,0.0,0.030228970158601175,0.05957113521431389,1.942525303357364,0.10002848307291666,0.046732584635416664,0.04411808454590067,0.36796425451998893,0.35651936119784894,0.021951618563349547,0.7742937553161671,0.1033327664307706,0.0,0.5167442564120112,0.009487929777391232,60-120,home,120,125.0000000000351,2.504983425140381
90.5,64,1,32.768,0.0,0.3,1.0,0.0,125.0,0.1,0.06666666666666667,22.983333333333334,0.9,0.0,7.433333333333334,8.266666666666667,0.0,0.11778138528138529,0.0,0.8822186147186148,0.000471489015024292,0.0,0.021637307645950215,0.042691717859436214,1.9791857760842457,0.09148763020833334,0.0420654296875,0.04110944565436003,0.36792908695214555,0.36013033318089177,0.016116055659721705,0.7109100115959308,0.10228636257905596,0.0,0.4846333277258227,0.0071213363089110155,60-120,home,120,125.00000000003553,2.5010828971862793
90.5,64,0,32.768,0.0,0.8,1.0,0.0,125.0,0.1,0.06666666666666667,9.833333333333334,0.2833333333333333,0.0,7.616666666666666,7.983333333333333,0.0,0.041133357383357376,0.0,0.9588666426166427,0.00037473885824883035,0.0,0.007641482940991938,0.02183173299936172,2.707264692046521,0.10006510416666667,0.05136311848958333,0.0360815535371382,0.367893154061784,0.3637695118065108,0.007695050675629229,0.7675476928955479,0.10124511825292283,0.0,0.5749851492764761,0.003016696883295219,60-120,home,120,125.00000000003735,2.484334945678711
90.5,64,1,32.768,0.0,0.8,1.0,0.0,125.0,0.1,0.06666666666666667,10.033333333333333,0.2833333333333333,0.0,7.933333333333334,8.15,0.0,0.03353132978132978,0.0,0.9664686702186702,0.0003699295009891113,0.0,0.007155009315796696,0.024288453570737494,3.275798871530148,0.08962809244791667,0.0508544921875,0.03589325396916879,0.3678953389011934,0.3641726993824902,0.008094630560397992,0.8133852144387637,0.10114470440052464,0.0,0.5860465453527689,0.002424103004938011,60-120,home,120,125.00000000003737,2.417874336242676
90.5,64,0,32.768,0.0,1.2,1.0,0.0,125.0,0.1,0.06666666666666667,6.816666666666666,0.2,0.0,7.683333333333334,8.033333333333333,0.0,0.02937950937950938,0.0,0.9706204906204905,0.0003617506425825738,0.0,0.00476558579958526,0.016749760177330538,3.351070888918292,0.08977864583333334,0.05681559244791667,0.03504656998289669,0.36788963415103754,0.3639514431361823,0.006621556489850887,0.7656433579843723,0.10118859839390397,0.0,0.6292251926437733,0.002605906236502296,60-120,home,120,125.00000000003722,2.437119960784912
